book_isbn,reader_username,percentage_read,start_read_date,end_read_date
0-258-29074-9,1,73,2012-02-02,
0-8369-3418-0,10,86,1979-05-31,
1-233-02675-5,10,17,2002-03-07,
1-233-02675-5,10,80,1974-04-23,
1-78008-009-3,1,33,2020-10-09,
1-233-02675-5,10,7,2007-05-21,
1-259-60643-0,5,88,1993-07-19,
1-303-76666-3,5,20,2016-10-10,
1-02-863434-X,8,12,1995-06-18,
1-78008-009-3,8,69,2010-03-18,
1-5414-8964-0,3,21,1989-09-27,
1-233-02675-5,10,12,2008-01-31,
1-78008-009-3,4,71,2014-01-23,
1-02-863434-X,1,60,2020-04-20,
1-281-78516-4,8,97,1973-09-24,
1-303-76666-3,5,23,1993-01-07,
1-303-76666-3,7,55,1976-04-06,
0-8369-3418-0,8,35,1972-12-07,
1-5414-8964-0,2,35,2007-01-04,
1-66650-590-0,5,79,1989-10-25,
0-258-29074-9,8,42,2023-06-30,
1-78008-009-3,10,4,1997-10-19,
1-281-78516-4,9,16,2001-12-04,
1-66650-590-0,6,65,1983-10-10,
1-281-78516-4,2,66,2004-01-29,
1-66650-590-0,10,89,2015-05-08,
1-02-863434-X,5,19,2017-11-26,
1-02-863434-X,6,34,1986-12-02,
1-281-78516-4,1,27,1992-12-21,
1-5414-8964-0,2,52,1986-10-24,
